"original","mogrified"
"FEB7","7-Feb"
"FEB9","9-Feb"
"FEB10","10-Feb"
"MARCH6","6-Mar"
"SEPT9","9-Sep"
"MARCH3","3-Mar"
"SEPT12","12-Sep"
"SEPT10","10-Sep"
"MARCH10","10-Mar"
"SEPT1","1-Sep"
"MARCH8","8-Mar"
"FEB1","1-Feb"
"FEB2","2-Feb"
"SEPT6","6-Sep"
"SEPT8","8-Sep"
"SEPT14","14-Sep"
"MARCH11","11-Mar"
"SEPT2","2-Sep"
"DEC1","1-Dec"
"MARCH2","2-Mar"
"SEPT5","5-Sep"
"SEPT4","4-Sep"
"MARCH5","5-Mar"
"MARC2","2-Mar"
"MARCH1","1-Mar"
"SEPT11","11-Sep"
"SEPT3","3-Sep"
"MARCH4","4-Mar"
"FEB6","6-Feb"
"FEB5","5-Feb"
"MARC1","1-Mar"
"MARCH7","7-Mar"
"MARCH9","9-Mar"
"SEP15","15-Sep"
"SEPT7","7-Sep"
